x_coord,y_coord,z_coord
-0.157,-0.198445,0
-0.16,-0.20731,0
-0.163,-0.216175,0
-0.166,-0.22504,0
-0.169,-0.233905,0
-0.172,-0.24277,0
-0.175,-0.251635,0
-0.178,-0.2605,0
-0.181,-0.269365,0
-0.184,-0.27823,0
-0.187,-0.287095,0
-0.19,-0.295961,0
-0.193,-0.304826,0
-0.196,-0.313691,0
-0.199,-0.322556,0
-0.202,-0.331421,0
-0.205,-0.340286,0
-0.208,-0.349151,0
-0.211,-0.358016,0
-0.214,-0.366881,0
-0.217,-0.375746,0
-0.22,-0.384611,0
-0.223,-0.393476,0
-0.226,-0.402341,0
-0.229,-0.411206,0
-0.232,-0.420071,0
-0.235,-0.428936,0
-0.238,-0.437802,0
-0.241,-0.446667,0
-0.244,-0.455532,0
-0.247,-0.464397,0
-0.25,-0.473262,0
-0.253,-0.482127,0
-0.256,-0.490992,0
-0.259,-0.499857,0
-0.262,-0.508722,0
-0.265,-0.517587,0
-0.268,-0.526452,0
-0.271,-0.535317,0
-0.274,-0.544182,0
-0.277,-0.553047,0
-0.28,-0.561912,0
-0.283,-0.570778,0
-0.286,-0.579643,0
-0.289,-0.588508,0
-0.292,-0.597373,0
-0.295,-0.606238,0
-0.298,-0.615103,0
-0.301,-0.623968,0
-0.304,-0.632833,0
-0.307,-0.641698,0
-0.31,-0.650563,0
-0.313,-0.659428,0
-0.316,-0.668293,0
-0.319,-0.677158,0
-0.322,-0.686023,0
-0.325,-0.694888,0
-0.328,-0.703754,0
-0.331,-0.712619,0
-0.334,-0.721484,0
-0.337,-0.730349,0
-0.34,-0.739214,0
-0.343,-0.748079,0
-0.346,-0.756944,0
-0.349,-0.765809,0
-0.352,-0.774674,0
-0.355,-0.783539,0
-0.358,-0.792404,0
-0.361,-0.801269,0
-0.364,-0.810134,0
-0.367,-0.818999,0
-0.37,-0.827864,0
-0.373,-0.83673,0
-0.376,-0.845595,0
-0.379,-0.85446,0
-0.382,-0.863325,0
-0.385,-0.87219,0
-0.388,-0.881055,0
-0.391,-0.88992,0
-0.394,-0.898785,0
-0.397,-0.90765,0
-0.4,-0.916515,0
-0.11,-0.0299628,0
-0.1133,-0.0386431,0
-0.1166,-0.0473235,0
-0.1199,-0.0560038,0
-0.1232,-0.0646842,0
-0.1265,-0.0733645,0
-0.1298,-0.0820449,0
-0.1331,-0.0907252,0
-0.1364,-0.0994056,0
-0.1397,-0.108086,0
-0.143,-0.116766,0
-0.1463,-0.125447,0
-0.1496,-0.134127,0
-0.1529,-0.142807,0
-0.1562,-0.151488,0
-0.1595,-0.160168,0
-0.1628,-0.168848,0
-0.1661,-0.177529,0
-0.1694,-0.186209,0
-0.1727,-0.194889,0
-0.176,-0.20357,0
-0.1793,-0.21225,0
-0.1826,-0.22093,0
-0.1859,-0.229611,0
-0.1892,-0.238291,0
-0.1925,-0.246972,0
-0.1958,-0.255652,0
-0.1991,-0.264332,0
-0.2024,-0.273013,0
-0.2057,-0.281693,0
-0.209,-0.290373,0
-0.2123,-0.299054,0
-0.2156,-0.307734,0
-0.2189,-0.316414,0
-0.2222,-0.325095,0
-0.2255,-0.333775,0
-0.2288,-0.342455,0
-0.2321,-0.351136,0
-0.2354,-0.359816,0
-0.2387,-0.368496,0
-0.242,-0.377177,0
-0.2453,-0.385857,0
-0.2486,-0.394537,0
-0.2519,-0.403218,0
-0.2552,-0.411898,0
-0.2585,-0.420579,0
-0.2618,-0.429259,0
-0.2651,-0.437939,0
-0.2684,-0.44662,0
-0.2717,-0.4553,0
-0.275,-0.46398,0
-0.2783,-0.472661,0
-0.2816,-0.481341,0
-0.2849,-0.490021,0
-0.2882,-0.498702,0
-0.2915,-0.507382,0
-0.2948,-0.516062,0
-0.2981,-0.524743,0
-0.3014,-0.533423,0
-0.3047,-0.542103,0
-0.308,-0.550784,0
-0.3113,-0.559464,0
-0.3146,-0.568144,0
-0.3179,-0.576825,0
-0.3212,-0.585505,0
-0.3245,-0.594186,0
-0.3278,-0.602866,0
-0.3311,-0.611546,0
-0.3344,-0.620227,0
-0.3377,-0.628907,0
-0.341,-0.637587,0
-0.3443,-0.646268,0
-0.3476,-0.654948,0
-0.3509,-0.663628,0
-0.3542,-0.672309,0
-0.3575,-0.680989,0
-0.3608,-0.689669,0
-0.3641,-0.69835,0
-0.3674,-0.70703,0
-0.3707,-0.71571,0
-0.374,-0.724391,0
-0.3773,-0.733071,0
-0.3806,-0.741751,0
-0.3839,-0.750432,0
-0.3872,-0.759112,0
-0.3905,-0.767793,0
-0.3938,-0.776473,0
-0.3971,-0.785153,0
-0.4004,-0.793834,0
-0.4037,-0.802514,0
-0.407,-0.811194,0
-0.4103,-0.819875,0
-0.4136,-0.828555,0
-0.4169,-0.837235,0
-0.4202,-0.845916,0
-0.4235,-0.854596,0
-0.4268,-0.863276,0
-0.4301,-0.871957,0
-0.4334,-0.880637,0
-0.4367,-0.889317,0
-0.44,-0.897998,0
-0.12,-0.0298187,0
-0.1236,-0.0382932,0
-0.1272,-0.0467677,0
-0.1308,-0.0552422,0
-0.1344,-0.0637167,0
-0.138,-0.0721912,0
-0.1416,-0.0806657,0
-0.1452,-0.0891402,0
-0.1488,-0.0976147,0
-0.1524,-0.106089,0
-0.156,-0.114564,0
-0.1596,-0.123038,0
-0.1632,-0.131513,0
-0.1668,-0.139987,0
-0.1704,-0.148462,0
-0.174,-0.156936,0
-0.1776,-0.165411,0
-0.1812,-0.173885,0
-0.1848,-0.18236,0
-0.1884,-0.190834,0
-0.192,-0.199309,0
-0.1956,-0.207783,0
-0.1992,-0.216258,0
-0.2028,-0.224732,0
-0.2064,-0.233207,0
-0.21,-0.241681,0
-0.2136,-0.250156,0
-0.2172,-0.25863,0
-0.2208,-0.267105,0
-0.2244,-0.275579,0
-0.228,-0.284054,0
-0.2316,-0.292528,0
-0.2352,-0.301003,0
-0.2388,-0.309477,0
-0.2424,-0.317952,0
-0.246,-0.326426,0
-0.2496,-0.334901,0
-0.2532,-0.343375,0
-0.2568,-0.35185,0
-0.2604,-0.360324,0
-0.264,-0.368799,0
-0.2676,-0.377273,0
-0.2712,-0.385748,0
-0.2748,-0.394222,0
-0.2784,-0.402697,0
-0.282,-0.411171,0
-0.2856,-0.419646,0
-0.2892,-0.42812,0
-0.2928,-0.436595,0
-0.2964,-0.445069,0
-0.3,-0.453544,0
-0.3036,-0.462018,0
-0.3072,-0.470493,0
-0.3108,-0.478967,0
-0.3144,-0.487442,0
-0.318,-0.495916,0
-0.3216,-0.504391,0
-0.3252,-0.512865,0
-0.3288,-0.52134,0
-0.3324,-0.529814,0
-0.336,-0.538289,0
-0.3396,-0.546763,0
-0.3432,-0.555238,0
-0.3468,-0.563712,0
-0.3504,-0.572187,0
-0.354,-0.580661,0
-0.3576,-0.589136,0
-0.3612,-0.59761,0
-0.3648,-0.606085,0
-0.3684,-0.614559,0
-0.372,-0.623034,0
-0.3756,-0.631508,0
-0.3792,-0.639983,0
-0.3828,-0.648457,0
-0.3864,-0.656932,0
-0.39,-0.665406,0
-0.3936,-0.673881,0
-0.3972,-0.682355,0
-0.4008,-0.69083,0
-0.4044,-0.699304,0
-0.408,-0.707779,0
-0.4116,-0.716253,0
-0.4152,-0.724728,0
-0.4188,-0.733202,0
-0.4224,-0.741677,0
-0.426,-0.750151,0
-0.4296,-0.758626,0
-0.4332,-0.7671,0
-0.4368,-0.775575,0
-0.4404,-0.784049,0
-0.444,-0.792524,0
-0.4476,-0.800998,0
-0.4512,-0.809473,0
-0.4548,-0.817947,0
-0.4584,-0.826421,0
-0.462,-0.834896,0
-0.4656,-0.84337,0
-0.4692,-0.851845,0
-0.4728,-0.860319,0
-0.4764,-0.868794,0
-0.48,-0.877268,0
-0.13,-0.0295656,0
-0.1339,-0.0378116,0
-0.1378,-0.0460576,0
-0.1417,-0.0543036,0
-0.1456,-0.0625496,0
-0.1495,-0.0707956,0
-0.1534,-0.0790416,0
-0.1573,-0.0872876,0
-0.1612,-0.0955336,0
-0.1651,-0.10378,0
-0.169,-0.112026,0
-0.1729,-0.120272,0
-0.1768,-0.128518,0
-0.1807,-0.136764,0
-0.1846,-0.14501,0
-0.1885,-0.153256,0
-0.1924,-0.161502,0
-0.1963,-0.169748,0
-0.2002,-0.177994,0
-0.2041,-0.18624,0
-0.208,-0.194486,0
-0.2119,-0.202732,0
-0.2158,-0.210978,0
-0.2197,-0.219224,0
-0.2236,-0.22747,0
-0.2275,-0.235716,0
-0.2314,-0.243962,0
-0.2353,-0.252208,0
-0.2392,-0.260454,0
-0.2431,-0.2687,0
-0.247,-0.276946,0
-0.2509,-0.285192,0
-0.2548,-0.293438,0
-0.2587,-0.301684,0
-0.2626,-0.30993,0
-0.2665,-0.318176,0
-0.2704,-0.326422,0
-0.2743,-0.334668,0
-0.2782,-0.342914,0
-0.2821,-0.35116,0
-0.286,-0.359406,0
-0.2899,-0.367652,0
-0.2938,-0.375898,0
-0.2977,-0.384144,0
-0.3016,-0.39239,0
-0.3055,-0.400636,0
-0.3094,-0.408882,0
-0.3133,-0.417128,0
-0.3172,-0.425374,0
-0.3211,-0.43362,0
-0.325,-0.441866,0
-0.3289,-0.450112,0
-0.3328,-0.458358,0
-0.3367,-0.466604,0
-0.3406,-0.47485,0
-0.3445,-0.483096,0
-0.3484,-0.491342,0
-0.3523,-0.499588,0
-0.3562,-0.507834,0
-0.3601,-0.51608,0
-0.364,-0.524326,0
-0.3679,-0.532572,0
-0.3718,-0.540818,0
-0.3757,-0.549064,0
-0.3796,-0.55731,0
-0.3835,-0.565556,0
-0.3874,-0.573802,0
-0.3913,-0.582048,0
-0.3952,-0.590294,0
-0.3991,-0.59854,0
-0.403,-0.606786,0
-0.4069,-0.615032,0
-0.4108,-0.623278,0
-0.4147,-0.631524,0
-0.4186,-0.63977,0
-0.4225,-0.648016,0
-0.4264,-0.656262,0
-0.4303,-0.664508,0
-0.4342,-0.672754,0
-0.4381,-0.681,0
-0.442,-0.689246,0
-0.4459,-0.697492,0
-0.4498,-0.705738,0
-0.4537,-0.713984,0
-0.4576,-0.72223,0
-0.4615,-0.730476,0
-0.4654,-0.738722,0
-0.4693,-0.746968,0
-0.4732,-0.755214,0
-0.4771,-0.76346,0
-0.481,-0.771706,0
-0.4849,-0.779952,0
-0.4888,-0.788198,0
-0.4927,-0.796444,0
-0.4966,-0.80469,0
-0.5005,-0.812936,0
-0.5044,-0.821182,0
-0.5083,-0.829428,0
-0.5122,-0.837674,0
-0.5161,-0.84592,0
-0.52,-0.854166,0
-0.14,-0.0291932,0
-0.1442,-0.0371862,0
-0.1484,-0.0451792,0
-0.1526,-0.0531722,0
-0.1568,-0.0611652,0
-0.161,-0.0691582,0
-0.1652,-0.0771512,0
-0.1694,-0.0851441,0
-0.1736,-0.0931371,0
-0.1778,-0.10113,0
-0.182,-0.109123,0
-0.1862,-0.117116,0
-0.1904,-0.125109,0
-0.1946,-0.133102,0
-0.1988,-0.141095,0
-0.203,-0.149088,0
-0.2072,-0.157081,0
-0.2114,-0.165074,0
-0.2156,-0.173067,0
-0.2198,-0.18106,0
-0.224,-0.189053,0
-0.2282,-0.197046,0
-0.2324,-0.205039,0
-0.2366,-0.213032,0
-0.2408,-0.221025,0
-0.245,-0.229018,0
-0.2492,-0.237011,0
-0.2534,-0.245004,0
-0.2576,-0.252997,0
-0.2618,-0.26099,0
-0.266,-0.268983,0
-0.2702,-0.276976,0
-0.2744,-0.284969,0
-0.2786,-0.292962,0
-0.2828,-0.300955,0
-0.287,-0.308948,0
-0.2912,-0.316941,0
-0.2954,-0.324934,0
-0.2996,-0.332927,0
-0.3038,-0.34092,0
-0.308,-0.348913,0
-0.3122,-0.356906,0
-0.3164,-0.364899,0
-0.3206,-0.372892,0
-0.3248,-0.380885,0
-0.329,-0.388878,0
-0.3332,-0.396871,0
-0.3374,-0.404864,0
-0.3416,-0.412857,0
-0.3458,-0.42085,0
-0.35,-0.428843,0
-0.3542,-0.436836,0
-0.3584,-0.444829,0
-0.3626,-0.452822,0
-0.3668,-0.460815,0
-0.371,-0.468808,0
-0.3752,-0.476801,0
-0.3794,-0.484794,0
-0.3836,-0.492787,0
-0.3878,-0.50078,0
-0.392,-0.508773,0
-0.3962,-0.516766,0
-0.4004,-0.524759,0
-0.4046,-0.532752,0
-0.4088,-0.540745,0
-0.413,-0.548738,0
-0.4172,-0.556731,0
-0.4214,-0.564724,0
-0.4256,-0.572717,0
-0.4298,-0.58071,0
-0.434,-0.588703,0
-0.4382,-0.596696,0
-0.4424,-0.604689,0
-0.4466,-0.612682,0
-0.4508,-0.620675,0
-0.455,-0.628668,0
-0.4592,-0.636661,0
-0.4634,-0.644654,0
-0.4676,-0.652647,0
-0.4718,-0.66064,0
-0.476,-0.668633,0
-0.4802,-0.676626,0
-0.4844,-0.684619,0
-0.4886,-0.692612,0
-0.4928,-0.700605,0
-0.497,-0.708598,0
-0.5012,-0.716591,0
-0.5054,-0.724584,0
-0.5096,-0.732577,0
-0.5138,-0.74057,0
-0.518,-0.748563,0
-0.5222,-0.756556,0
-0.5264,-0.764549,0
-0.5306,-0.772542,0
-0.5348,-0.780535,0
-0.539,-0.788528,0
-0.5432,-0.796521,0
-0.5474,-0.804514,0
-0.5516,-0.812507,0
-0.5558,-0.8205,0
-0.56,-0.828493,0
-0.15,-0.0286877,0
-0.1545,-0.0364009,0
-0.159,-0.044114,0
-0.1635,-0.0518271,0
-0.168,-0.0595402,0
-0.1725,-0.0672533,0
-0.177,-0.0749665,0
-0.1815,-0.0826796,0
-0.186,-0.0903927,0
-0.1905,-0.0981058,0
-0.195,-0.105819,0
-0.1995,-0.113532,0
-0.204,-0.121245,0
-0.2085,-0.128958,0
-0.213,-0.136671,0
-0.2175,-0.144385,0
-0.222,-0.152098,0
-0.2265,-0.159811,0
-0.231,-0.167524,0
-0.2355,-0.175237,0
-0.24,-0.18295,0
-0.2445,-0.190663,0
-0.249,-0.198376,0
-0.2535,-0.20609,0
-0.258,-0.213803,0
-0.2625,-0.221516,0
-0.267,-0.229229,0
-0.2715,-0.236942,0
-0.276,-0.244655,0
-0.2805,-0.252368,0
-0.285,-0.260081,0
-0.2895,-0.267795,0
-0.294,-0.275508,0
-0.2985,-0.283221,0
-0.303,-0.290934,0
-0.3075,-0.298647,0
-0.312,-0.30636,0
-0.3165,-0.314073,0
-0.321,-0.321786,0
-0.3255,-0.3295,0
-0.33,-0.337213,0
-0.3345,-0.344926,0
-0.339,-0.352639,0
-0.3435,-0.360352,0
-0.348,-0.368065,0
-0.3525,-0.375778,0
-0.357,-0.383491,0
-0.3615,-0.391204,0
-0.366,-0.398918,0
-0.3705,-0.406631,0
-0.375,-0.414344,0
-0.3795,-0.422057,0
-0.384,-0.42977,0
-0.3885,-0.437483,0
-0.393,-0.445196,0
-0.3975,-0.452909,0
-0.402,-0.460623,0
-0.4065,-0.468336,0
-0.411,-0.476049,0
-0.4155,-0.483762,0
-0.42,-0.491475,0
-0.4245,-0.499188,0
-0.429,-0.506901,0
-0.4335,-0.514614,0
-0.438,-0.522328,0
-0.4425,-0.530041,0
-0.447,-0.537754,0
-0.4515,-0.545467,0
-0.456,-0.55318,0
-0.4605,-0.560893,0
-0.465,-0.568606,0
-0.4695,-0.576319,0
-0.474,-0.584033,0
-0.4785,-0.591746,0
-0.483,-0.599459,0
-0.4875,-0.607172,0
-0.492,-0.614885,0
-0.4965,-0.622598,0
-0.501,-0.630311,0
-0.5055,-0.638024,0
-0.51,-0.645738,0
-0.5145,-0.653451,0
-0.519,-0.661164,0
-0.5235,-0.668877,0
-0.528,-0.67659,0
-0.5325,-0.684303,0
-0.537,-0.692016,0
-0.5415,-0.699729,0
-0.546,-0.707443,0
-0.5505,-0.715156,0
-0.555,-0.722869,0
-0.5595,-0.730582,0
-0.564,-0.738295,0
-0.5685,-0.746008,0
-0.573,-0.753721,0
-0.5775,-0.761434,0
-0.582,-0.769148,0
-0.5865,-0.776861,0
-0.591,-0.784574,0
-0.5955,-0.792287,0
-0.6,-0.8,0
-0.16,-0.0280333,0
-0.1648,-0.0354367,0
-0.1696,-0.0428401,0
-0.1744,-0.0502435,0
-0.1792,-0.0576469,0
-0.184,-0.0650503,0
-0.1888,-0.0724538,0
-0.1936,-0.0798572,0
-0.1984,-0.0872606,0
-0.2032,-0.094664,0
-0.208,-0.102067,0
-0.2128,-0.109471,0
-0.2176,-0.116874,0
-0.2224,-0.124278,0
-0.2272,-0.131681,0
-0.232,-0.139085,0
-0.2368,-0.146488,0
-0.2416,-0.153891,0
-0.2464,-0.161295,0
-0.2512,-0.168698,0
-0.256,-0.176102,0
-0.2608,-0.183505,0
-0.2656,-0.190908,0
-0.2704,-0.198312,0
-0.2752,-0.205715,0
-0.28,-0.213119,0
-0.2848,-0.220522,0
-0.2896,-0.227926,0
-0.2944,-0.235329,0
-0.2992,-0.242732,0
-0.304,-0.250136,0
-0.3088,-0.257539,0
-0.3136,-0.264943,0
-0.3184,-0.272346,0
-0.3232,-0.279749,0
-0.328,-0.287153,0
-0.3328,-0.294556,0
-0.3376,-0.30196,0
-0.3424,-0.309363,0
-0.3472,-0.316766,0
-0.352,-0.32417,0
-0.3568,-0.331573,0
-0.3616,-0.338977,0
-0.3664,-0.34638,0
-0.3712,-0.353784,0
-0.376,-0.361187,0
-0.3808,-0.36859,0
-0.3856,-0.375994,0
-0.3904,-0.383397,0
-0.3952,-0.390801,0
-0.4,-0.398204,0
-0.4048,-0.405607,0
-0.4096,-0.413011,0
-0.4144,-0.420414,0
-0.4192,-0.427818,0
-0.424,-0.435221,0
-0.4288,-0.442625,0
-0.4336,-0.450028,0
-0.4384,-0.457431,0
-0.4432,-0.464835,0
-0.448,-0.472238,0
-0.4528,-0.479642,0
-0.4576,-0.487045,0
-0.4624,-0.494448,0
-0.4672,-0.501852,0
-0.472,-0.509255,0
-0.4768,-0.516659,0
-0.4816,-0.524062,0
-0.4864,-0.531466,0
-0.4912,-0.538869,0
-0.496,-0.546272,0
-0.5008,-0.553676,0
-0.5056,-0.561079,0
-0.5104,-0.568483,0
-0.5152,-0.575886,0
-0.52,-0.583289,0
-0.5248,-0.590693,0
-0.5296,-0.598096,0
-0.5344,-0.6055,0
-0.5392,-0.612903,0
-0.544,-0.620307,0
-0.5488,-0.62771,0
-0.5536,-0.635113,0
-0.5584,-0.642517,0
-0.5632,-0.64992,0
-0.568,-0.657324,0
-0.5728,-0.664727,0
-0.5776,-0.67213,0
-0.5824,-0.679534,0
-0.5872,-0.686937,0
-0.592,-0.694341,0
-0.5968,-0.701744,0
-0.6016,-0.709148,0
-0.6064,-0.716551,0
-0.6112,-0.723954,0
-0.616,-0.731358,0
-0.6208,-0.738761,0
-0.6256,-0.746165,0
-0.6304,-0.753568,0
-0.6352,-0.760971,0
-0.64,-0.768375,0
-0.17,-0.0272094,0
-0.1751,-0.0342694,0
-0.1802,-0.0413294,0
-0.1853,-0.0483894,0
-0.1904,-0.0554495,0
-0.1955,-0.0625095,0
-0.2006,-0.0695695,0
-0.2057,-0.0766295,0
-0.2108,-0.0836896,0
-0.2159,-0.0907496,0
-0.221,-0.0978096,0
-0.2261,-0.10487,0
-0.2312,-0.11193,0
-0.2363,-0.11899,0
-0.2414,-0.12605,0
-0.2465,-0.13311,0
-0.2516,-0.14017,0
-0.2567,-0.14723,0
-0.2618,-0.15429,0
-0.2669,-0.16135,0
-0.272,-0.16841,0
-0.2771,-0.17547,0
-0.2822,-0.18253,0
-0.2873,-0.18959,0
-0.2924,-0.19665,0
-0.2975,-0.20371,0
-0.3026,-0.21077,0
-0.3077,-0.21783,0
-0.3128,-0.22489,0
-0.3179,-0.23195,0
-0.323,-0.23901,0
-0.3281,-0.24607,0
-0.3332,-0.25313,0
-0.3383,-0.26019,0
-0.3434,-0.26725,0
-0.3485,-0.27431,0
-0.3536,-0.28137,0
-0.3587,-0.28843,0
-0.3638,-0.29549,0
-0.3689,-0.30255,0
-0.374,-0.30961,0
-0.3791,-0.31667,0
-0.3842,-0.323731,0
-0.3893,-0.330791,0
-0.3944,-0.337851,0
-0.3995,-0.344911,0
-0.4046,-0.351971,0
-0.4097,-0.359031,0
-0.4148,-0.366091,0
-0.4199,-0.373151,0
-0.425,-0.380211,0
-0.4301,-0.387271,0
-0.4352,-0.394331,0
-0.4403,-0.401391,0
-0.4454,-0.408451,0
-0.4505,-0.415511,0
-0.4556,-0.422571,0
-0.4607,-0.429631,0
-0.4658,-0.436691,0
-0.4709,-0.443751,0
-0.476,-0.450811,0
-0.4811,-0.457871,0
-0.4862,-0.464931,0
-0.4913,-0.471991,0
-0.4964,-0.479051,0
-0.5015,-0.486111,0
-0.5066,-0.493171,0
-0.5117,-0.500231,0
-0.5168,-0.507291,0
-0.5219,-0.514351,0
-0.527,-0.521411,0
-0.5321,-0.528471,0
-0.5372,-0.535531,0
-0.5423,-0.542591,0
-0.5474,-0.549651,0
-0.5525,-0.556711,0
-0.5576,-0.563771,0
-0.5627,-0.570831,0
-0.5678,-0.577892,0
-0.5729,-0.584952,0
-0.578,-0.592012,0
-0.5831,-0.599072,0
-0.5882,-0.606132,0
-0.5933,-0.613192,0
-0.5984,-0.620252,0
-0.6035,-0.627312,0
-0.6086,-0.634372,0
-0.6137,-0.641432,0
-0.6188,-0.648492,0
-0.6239,-0.655552,0
-0.629,-0.662612,0
-0.6341,-0.669672,0
-0.6392,-0.676732,0
-0.6443,-0.683792,0
-0.6494,-0.690852,0
-0.6545,-0.697912,0
-0.6596,-0.704972,0
-0.6647,-0.712032,0
-0.6698,-0.719092,0
-0.6749,-0.726152,0
-0.68,-0.733212,0
-0.18,-0.0261898,0
-0.1854,-0.0328676,0
-0.1908,-0.0395455,0
-0.1962,-0.0462233,0
-0.2016,-0.0529011,0
-0.207,-0.059579,0
-0.2124,-0.0662568,0
-0.2178,-0.0729347,0
-0.2232,-0.0796125,0
-0.2286,-0.0862904,0
-0.234,-0.0929682,0
-0.2394,-0.099646,0
-0.2448,-0.106324,0
-0.2502,-0.113002,0
-0.2556,-0.11968,0
-0.261,-0.126357,0
-0.2664,-0.133035,0
-0.2718,-0.139713,0
-0.2772,-0.146391,0
-0.2826,-0.153069,0
-0.288,-0.159747,0
-0.2934,-0.166424,0
-0.2988,-0.173102,0
-0.3042,-0.17978,0
-0.3096,-0.186458,0
-0.315,-0.193136,0
-0.3204,-0.199814,0
-0.3258,-0.206492,0
-0.3312,-0.213169,0
-0.3366,-0.219847,0
-0.342,-0.226525,0
-0.3474,-0.233203,0
-0.3528,-0.239881,0
-0.3582,-0.246559,0
-0.3636,-0.253236,0
-0.369,-0.259914,0
-0.3744,-0.266592,0
-0.3798,-0.27327,0
-0.3852,-0.279948,0
-0.3906,-0.286626,0
-0.396,-0.293303,0
-0.4014,-0.299981,0
-0.4068,-0.306659,0
-0.4122,-0.313337,0
-0.4176,-0.320015,0
-0.423,-0.326693,0
-0.4284,-0.333371,0
-0.4338,-0.340048,0
-0.4392,-0.346726,0
-0.4446,-0.353404,0
-0.45,-0.360082,0
-0.4554,-0.36676,0
-0.4608,-0.373438,0
-0.4662,-0.380115,0
-0.4716,-0.386793,0
-0.477,-0.393471,0
-0.4824,-0.400149,0
-0.4878,-0.406827,0
-0.4932,-0.413505,0
-0.4986,-0.420183,0
-0.504,-0.42686,0
-0.5094,-0.433538,0
-0.5148,-0.440216,0
-0.5202,-0.446894,0
-0.5256,-0.453572,0
-0.531,-0.46025,0
-0.5364,-0.466927,0
-0.5418,-0.473605,0
-0.5472,-0.480283,0
-0.5526,-0.486961,0
-0.558,-0.493639,0
-0.5634,-0.500317,0
-0.5688,-0.506994,0
-0.5742,-0.513672,0
-0.5796,-0.52035,0
-0.585,-0.527028,0
-0.5904,-0.533706,0
-0.5958,-0.540384,0
-0.6012,-0.547062,0
-0.6066,-0.553739,0
-0.612,-0.560417,0
-0.6174,-0.567095,0
-0.6228,-0.573773,0
-0.6282,-0.580451,0
-0.6336,-0.587129,0
-0.639,-0.593806,0
-0.6444,-0.600484,0
-0.6498,-0.607162,0
-0.6552,-0.61384,0
-0.6606,-0.620518,0
-0.666,-0.627196,0
-0.6714,-0.633873,0
-0.6768,-0.640551,0
-0.6822,-0.647229,0
-0.6876,-0.653907,0
-0.693,-0.660585,0
-0.6984,-0.667263,0
-0.7038,-0.673941,0
-0.7092,-0.680618,0
-0.7146,-0.687296,0
-0.72,-0.693974,0
-0.19,-0.0249409,0
-0.1957,-0.0311907,0
-0.2014,-0.0374405,0
-0.2071,-0.0436903,0
-0.2128,-0.0499402,0
-0.2185,-0.05619,0
-0.2242,-0.0624398,0
-0.2299,-0.0686896,0
-0.2356,-0.0749395,0
-0.2413,-0.0811893,0
-0.247,-0.0874391,0
-0.2527,-0.0936889,0
-0.2584,-0.0999387,0
-0.2641,-0.106189,0
-0.2698,-0.112438,0
-0.2755,-0.118688,0
-0.2812,-0.124938,0
-0.2869,-0.131188,0
-0.2926,-0.137438,0
-0.2983,-0.143687,0
-0.304,-0.149937,0
-0.3097,-0.156187,0
-0.3154,-0.162437,0
-0.3211,-0.168687,0
-0.3268,-0.174937,0
-0.3325,-0.181186,0
-0.3382,-0.187436,0
-0.3439,-0.193686,0
-0.3496,-0.199936,0
-0.3553,-0.206186,0
-0.361,-0.212436,0
-0.3667,-0.218685,0
-0.3724,-0.224935,0
-0.3781,-0.231185,0
-0.3838,-0.237435,0
-0.3895,-0.243685,0
-0.3952,-0.249934,0
-0.4009,-0.256184,0
-0.4066,-0.262434,0
-0.4123,-0.268684,0
-0.418,-0.274934,0
-0.4237,-0.281184,0
-0.4294,-0.287433,0
-0.4351,-0.293683,0
-0.4408,-0.299933,0
-0.4465,-0.306183,0
-0.4522,-0.312433,0
-0.4579,-0.318683,0
-0.4636,-0.324932,0
-0.4693,-0.331182,0
-0.475,-0.337432,0
-0.4807,-0.343682,0
-0.4864,-0.349932,0
-0.4921,-0.356181,0
-0.4978,-0.362431,0
-0.5035,-0.368681,0
-0.5092,-0.374931,0
-0.5149,-0.381181,0
-0.5206,-0.387431,0
-0.5263,-0.39368,0
-0.532,-0.39993,0
-0.5377,-0.40618,0
-0.5434,-0.41243,0
-0.5491,-0.41868,0
-0.5548,-0.424929,0
-0.5605,-0.431179,0
-0.5662,-0.437429,0
-0.5719,-0.443679,0
-0.5776,-0.449929,0
-0.5833,-0.456179,0
-0.589,-0.462428,0
-0.5947,-0.468678,0
-0.6004,-0.474928,0
-0.6061,-0.481178,0
-0.6118,-0.487428,0
-0.6175,-0.493678,0
-0.6232,-0.499927,0
-0.6289,-0.506177,0
-0.6346,-0.512427,0
-0.6403,-0.518677,0
-0.646,-0.524927,0
-0.6517,-0.531176,0
-0.6574,-0.537426,0
-0.6631,-0.543676,0
-0.6688,-0.549926,0
-0.6745,-0.556176,0
-0.6802,-0.562426,0
-0.6859,-0.568675,0
-0.6916,-0.574925,0
-0.6973,-0.581175,0
-0.703,-0.587425,0
-0.7087,-0.593675,0
-0.7144,-0.599924,0
-0.7201,-0.606174,0
-0.7258,-0.612424,0
-0.7315,-0.618674,0
-0.7372,-0.624924,0
-0.7429,-0.631174,0
-0.7486,-0.637423,0
-0.7543,-0.643673,0
-0.76,-0.649923,0
-0.2,-0.0234139,0
-0.206,-0.0291798,0
-0.212,-0.0349457,0
-0.218,-0.0407115,0
-0.224,-0.0464774,0
-0.23,-0.0522432,0
-0.236,-0.0580091,0
-0.242,-0.063775,0
-0.248,-0.0695408,0
-0.254,-0.0753067,0
-0.26,-0.0810725,0
-0.266,-0.0868384,0
-0.272,-0.0926043,0
-0.278,-0.0983701,0
-0.284,-0.104136,0
-0.29,-0.109902,0
-0.296,-0.115668,0
-0.302,-0.121434,0
-0.308,-0.127199,0
-0.314,-0.132965,0
-0.32,-0.138731,0
